"package","afmfile","fontfile","FullName","FamilyName","FontName","Bold","Italic","Symbol","afmsymfile"
NA,"ariblk.afm.gz","C:\Windows\Fonts\ariblk.ttf","Arial Black","Arial Black","Arial-Black",FALSE,FALSE,FALSE,NA
NA,"arialbi.afm.gz","C:\Windows\Fonts\arialbi.ttf","Arial Bold Italic","Arial","Arial-BoldItalicMT",TRUE,TRUE,FALSE,NA
NA,"arialbd.afm.gz","C:\Windows\Fonts\arialbd.ttf","Arial Bold","Arial","Arial-BoldMT",TRUE,FALSE,FALSE,NA
NA,"ariali.afm.gz","C:\Windows\Fonts\ariali.ttf","Arial Italic","Arial","Arial-ItalicMT",FALSE,TRUE,FALSE,NA
NA,"arial.afm.gz","C:\Windows\Fonts\arial.ttf","Arial","Arial","ArialMT",FALSE,FALSE,FALSE,NA
NA,"ARIALN.afm.gz","C:\Windows\Fonts\ARIALN.TTF","Arial Narrow","Arial Narrow","ArialNarrow",FALSE,FALSE,FALSE,NA
NA,"ARIALNB.afm.gz","C:\Windows\Fonts\ARIALNB.TTF","Arial Narrow Bold","Arial Narrow","ArialNarrow-Bold",TRUE,FALSE,FALSE,NA
NA,"ARIALNBI.afm.gz","C:\Windows\Fonts\ARIALNBI.TTF","Arial Narrow Bold Italic","Arial Narrow","ArialNarrow-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"ARIALNI.afm.gz","C:\Windows\Fonts\ARIALNI.TTF","Arial Narrow Italic","Arial Narrow","ArialNarrow-Italic",FALSE,TRUE,FALSE,NA
NA,"bahnschrift.afm.gz","C:\Windows\Fonts\bahnschrift.ttf","Bahnschrift","Bahnschrift","Bahnschrift",FALSE,FALSE,FALSE,NA
NA,"BKANT.afm.gz","C:\Windows\Fonts\BKANT.TTF","Book Antiqua","Book Antiqua","BookAntiqua",FALSE,FALSE,FALSE,NA
NA,"ANTQUAB.afm.gz","C:\Windows\Fonts\ANTQUAB.TTF","Book Antiqua Bold","Book Antiqua","BookAntiqua-Bold",TRUE,FALSE,FALSE,NA
NA,"ANTQUABI.afm.gz","C:\Windows\Fonts\ANTQUABI.TTF","Book Antiqua Bold Italic","Book Antiqua","BookAntiqua-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"ANTQUAI.afm.gz","C:\Windows\Fonts\ANTQUAI.TTF","Book Antiqua Italic","Book Antiqua","BookAntiqua-Italic",FALSE,TRUE,FALSE,NA
NA,"BOOKOS.afm.gz","C:\Windows\Fonts\BOOKOS.TTF","Bookman Old Style","Bookman Old Style","BookmanOldStyle",FALSE,FALSE,FALSE,NA
NA,"BOOKOSB.afm.gz","C:\Windows\Fonts\BOOKOSB.TTF","Bookman Old Style Bold","Bookman Old Style","BookmanOldStyle-Bold",TRUE,FALSE,FALSE,NA
NA,"BOOKOSBI.afm.gz","C:\Windows\Fonts\BOOKOSBI.TTF","Bookman Old Style Bold Italic","Bookman Old Style","BookmanOldStyle-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"BOOKOSI.afm.gz","C:\Windows\Fonts\BOOKOSI.TTF","Bookman Old Style Italic","Bookman Old Style","BookmanOldStyle-Italic",FALSE,TRUE,FALSE,NA
NA,"BSSYM7.afm.gz","C:\Windows\Fonts\BSSYM7.TTF","Bookshelf Symbol 7","Bookshelf Symbol 7","BookshelfSymbolSeven",FALSE,FALSE,TRUE,NA
NA,"BRADHITC.afm.gz","C:\Windows\Fonts\BRADHITC.TTF","Bradley Hand ITC","Bradley Hand ITC","BradleyHandITC",FALSE,FALSE,FALSE,NA
NA,"calibri.afm.gz","C:\Windows\Fonts\calibri.ttf","Calibri","Calibri","Calibri",FALSE,FALSE,FALSE,NA
NA,"calibrib.afm.gz","C:\Windows\Fonts\calibrib.ttf","Calibri Bold","Calibri","Calibri-Bold",TRUE,FALSE,FALSE,NA
NA,"calibriz.afm.gz","C:\Windows\Fonts\calibriz.ttf","Calibri Bold Italic","Calibri","Calibri-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"calibrii.afm.gz","C:\Windows\Fonts\calibrii.ttf","Calibri Italic","Calibri","Calibri-Italic",FALSE,TRUE,FALSE,NA
NA,"calibril.afm.gz","C:\Windows\Fonts\calibril.ttf","Calibri Light","Calibri Light","Calibri-Light",FALSE,FALSE,FALSE,NA
NA,"calibrili.afm.gz","C:\Windows\Fonts\calibrili.ttf","Calibri Light Italic","Calibri Light","Calibri-LightItalic",FALSE,TRUE,FALSE,NA
NA,"cambriab.afm.gz","C:\Windows\Fonts\cambriab.ttf","Cambria Bold","Cambria","Cambria-Bold",TRUE,FALSE,FALSE,NA
NA,"cambriaz.afm.gz","C:\Windows\Fonts\cambriaz.ttf","Cambria Bold Italic","Cambria","Cambria-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"cambriai.afm.gz","C:\Windows\Fonts\cambriai.ttf","Cambria Italic","Cambria","Cambria-Italic",FALSE,TRUE,FALSE,NA
NA,"Candara.afm.gz","C:\Windows\Fonts\Candara.ttf","Candara","Candara","Candara",FALSE,FALSE,FALSE,NA
NA,"Candarab.afm.gz","C:\Windows\Fonts\Candarab.ttf","Candara Bold","Candara","Candara-Bold",TRUE,FALSE,FALSE,NA
NA,"Candaraz.afm.gz","C:\Windows\Fonts\Candaraz.ttf","Candara Bold Italic","Candara","Candara-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"Candarai.afm.gz","C:\Windows\Fonts\Candarai.ttf","Candara Italic","Candara","Candara-Italic",FALSE,TRUE,FALSE,NA
NA,"Candaral.afm.gz","C:\Windows\Fonts\Candaral.ttf","Candara Light","Candara Light","Candara-Light",FALSE,FALSE,FALSE,NA
NA,"Candarali.afm.gz","C:\Windows\Fonts\Candarali.ttf","Candara Light Italic","Candara Light","Candara-LightItalic",FALSE,TRUE,FALSE,NA
NA,"CascadiaCode.afm.gz","C:\Windows\Fonts\CascadiaCode.ttf","Cascadia Code Regular","Cascadia Code","CascadiaCode-Roman",FALSE,FALSE,FALSE,NA
NA,"CascadiaMono.afm.gz","C:\Windows\Fonts\CascadiaMono.ttf","Cascadia Mono Regular","Cascadia Mono","CascadiaMono-Roman",FALSE,FALSE,FALSE,NA
NA,"CENTURY.afm.gz","C:\Windows\Fonts\CENTURY.TTF","Century","Century","Century",FALSE,FALSE,FALSE,NA
NA,"GOTHIC.afm.gz","C:\Windows\Fonts\GOTHIC.TTF","Century Gothic","Century Gothic","CenturyGothic",FALSE,FALSE,FALSE,NA
NA,"GOTHICB.afm.gz","C:\Windows\Fonts\GOTHICB.TTF","Century Gothic Bold","Century Gothic","CenturyGothic-Bold",TRUE,FALSE,FALSE,NA
NA,"GOTHICBI.afm.gz","C:\Windows\Fonts\GOTHICBI.TTF","Century Gothic Bold Italic","Century Gothic","CenturyGothic-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"GOTHICI.afm.gz","C:\Windows\Fonts\GOTHICI.TTF","Century Gothic Italic","Century Gothic","CenturyGothic-Italic",FALSE,TRUE,FALSE,NA
NA,"comic.afm.gz","C:\Windows\Fonts\comic.ttf","Comic Sans MS","Comic Sans MS","ComicSansMS",FALSE,FALSE,FALSE,NA
NA,"comicbd.afm.gz","C:\Windows\Fonts\comicbd.ttf","Comic Sans MS Bold","Comic Sans MS","ComicSansMS-Bold",TRUE,FALSE,FALSE,NA
NA,"comicz.afm.gz","C:\Windows\Fonts\comicz.ttf","Comic Sans MS Bold Italic","Comic Sans MS","ComicSansMS-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"comici.afm.gz","C:\Windows\Fonts\comici.ttf","Comic Sans MS Italic","Comic Sans MS","ComicSansMS-Italic",FALSE,TRUE,FALSE,NA
NA,"consola.afm.gz","C:\Windows\Fonts\consola.ttf","Consolas","Consolas","Consolas",FALSE,FALSE,FALSE,NA
NA,"consolab.afm.gz","C:\Windows\Fonts\consolab.ttf","Consolas Bold","Consolas","Consolas-Bold",TRUE,FALSE,FALSE,NA
NA,"consolaz.afm.gz","C:\Windows\Fonts\consolaz.ttf","Consolas Bold Italic","Consolas","Consolas-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"consolai.afm.gz","C:\Windows\Fonts\consolai.ttf","Consolas Italic","Consolas","Consolas-Italic",FALSE,TRUE,FALSE,NA
NA,"constan.afm.gz","C:\Windows\Fonts\constan.ttf","Constantia","Constantia","Constantia",FALSE,FALSE,FALSE,NA
NA,"constanb.afm.gz","C:\Windows\Fonts\constanb.ttf","Constantia Bold","Constantia","Constantia-Bold",TRUE,FALSE,FALSE,NA
NA,"constanz.afm.gz","C:\Windows\Fonts\constanz.ttf","Constantia Bold Italic","Constantia","Constantia-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"constani.afm.gz","C:\Windows\Fonts\constani.ttf","Constantia Italic","Constantia","Constantia-Italic",FALSE,TRUE,FALSE,NA
NA,"corbel.afm.gz","C:\Windows\Fonts\corbel.ttf","Corbel","Corbel","Corbel",FALSE,FALSE,FALSE,NA
NA,"corbelb.afm.gz","C:\Windows\Fonts\corbelb.ttf","Corbel Bold","Corbel","Corbel-Bold",TRUE,FALSE,FALSE,NA
NA,"corbelz.afm.gz","C:\Windows\Fonts\corbelz.ttf","Corbel Bold Italic","Corbel","Corbel-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"corbeli.afm.gz","C:\Windows\Fonts\corbeli.ttf","Corbel Italic","Corbel","Corbel-Italic",FALSE,TRUE,FALSE,NA
NA,"corbell.afm.gz","C:\Windows\Fonts\corbell.ttf","Corbel Light","Corbel Light","CorbelLight",FALSE,FALSE,FALSE,NA
NA,"corbelli.afm.gz","C:\Windows\Fonts\corbelli.ttf","Corbel Light Italic","Corbel Light","CorbelLight-Italic",FALSE,TRUE,FALSE,NA
NA,"CON_____.afm.gz","C:\Windows\Fonts\CON_____.ttf","Courant","Courant","Courant",FALSE,FALSE,FALSE,NA
NA,"COB_____.afm.gz","C:\Windows\Fonts\COB_____.ttf","Courant Bold","Courant","Courant-Bold",TRUE,FALSE,FALSE,NA
NA,"COBO____.afm.gz","C:\Windows\Fonts\COBO____.ttf","Courant Bold Italic","Courant","Courant-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"COO_____.afm.gz","C:\Windows\Fonts\COO_____.ttf","Courant Italic","Courant","Courant-Italic",FALSE,TRUE,FALSE,NA
NA,"courbi.afm.gz","C:\Windows\Fonts\courbi.ttf","Courier New Bold Italic","Courier New","CourierNewPS-BoldItalicMT",TRUE,TRUE,FALSE,NA
NA,"courbd.afm.gz","C:\Windows\Fonts\courbd.ttf","Courier New Bold","Courier New","CourierNewPS-BoldMT",TRUE,FALSE,FALSE,NA
NA,"couri.afm.gz","C:\Windows\Fonts\couri.ttf","Courier New Italic","Courier New","CourierNewPS-ItalicMT",FALSE,TRUE,FALSE,NA
NA,"cour.afm.gz","C:\Windows\Fonts\cour.ttf","Courier New","Courier New","CourierNewPSMT",FALSE,FALSE,FALSE,NA
NA,"DejaVuSans.afm.gz","C:\Windows\Fonts\DejaVuSans.ttf","DejaVu Sans","DejaVu Sans","DejaVuSans",FALSE,FALSE,FALSE,NA
NA,"DejaVuSans-Bold.afm.gz","C:\Windows\Fonts\DejaVuSans-Bold.ttf","DejaVu Sans Bold","DejaVu Sans","DejaVuSans-Bold",TRUE,FALSE,FALSE,NA
NA,"DejaVuSans-BoldOblique.afm.gz","C:\Windows\Fonts\DejaVuSans-BoldOblique.ttf","DejaVu Sans Bold Oblique","DejaVu Sans","DejaVuSans-BoldOblique",TRUE,TRUE,FALSE,NA
NA,"DejaVuSans-ExtraLight.afm.gz","C:\Windows\Fonts\DejaVuSans-ExtraLight.ttf","DejaVu Sans ExtraLight","DejaVu Sans Light","DejaVuSans-ExtraLight",FALSE,FALSE,FALSE,NA
NA,"DejaVuSans-Oblique.afm.gz","C:\Windows\Fonts\DejaVuSans-Oblique.ttf","DejaVu Sans Oblique","DejaVu Sans","DejaVuSans-Oblique",FALSE,TRUE,FALSE,NA
NA,"DejaVuSansCondensed.afm.gz","C:\Windows\Fonts\DejaVuSansCondensed.ttf","DejaVu Sans Condensed","DejaVu Sans Condensed","DejaVuSansCondensed",FALSE,FALSE,FALSE,NA
NA,"DejaVuSansCondensed-Bold.afm.gz","C:\Windows\Fonts\DejaVuSansCondensed-Bold.ttf","DejaVu Sans Condensed Bold","DejaVu Sans Condensed","DejaVuSansCondensed-Bold",TRUE,FALSE,FALSE,NA
NA,"DejaVuSansCondensed-BoldOblique.afm.gz","C:\Windows\Fonts\DejaVuSansCondensed-BoldOblique.ttf","DejaVu Sans Condensed Bold Oblique","DejaVu Sans Condensed","DejaVuSansCondensed-BoldOblique",TRUE,TRUE,FALSE,NA
NA,"DejaVuSansCondensed-Oblique.afm.gz","C:\Windows\Fonts\DejaVuSansCondensed-Oblique.ttf","DejaVu Sans Condensed Oblique","DejaVu Sans Condensed","DejaVuSansCondensed-Oblique",FALSE,TRUE,FALSE,NA
NA,"DejaVuSansMono.afm.gz","C:\Windows\Fonts\DejaVuSansMono.ttf","DejaVu Sans Mono","DejaVu Sans Mono","DejaVuSansMono",FALSE,FALSE,FALSE,NA
NA,"DejaVuSansMono-Bold.afm.gz","C:\Windows\Fonts\DejaVuSansMono-Bold.ttf","DejaVu Sans Mono Bold","DejaVu Sans Mono","DejaVuSansMono-Bold",TRUE,FALSE,FALSE,NA
NA,"DejaVuSansMono-BoldOblique.afm.gz","C:\Windows\Fonts\DejaVuSansMono-BoldOblique.ttf","DejaVu Sans Mono Bold Oblique","DejaVu Sans Mono","DejaVuSansMono-BoldOblique",TRUE,TRUE,FALSE,NA
NA,"DejaVuSansMono-Oblique.afm.gz","C:\Windows\Fonts\DejaVuSansMono-Oblique.ttf","DejaVu Sans Mono Oblique","DejaVu Sans Mono","DejaVuSansMono-Oblique",FALSE,TRUE,FALSE,NA
NA,"DejaVuSerif.afm.gz","C:\Windows\Fonts\DejaVuSerif.ttf","DejaVu Serif","DejaVu Serif","DejaVuSerif",FALSE,FALSE,FALSE,NA
NA,"DejaVuSerif-Bold.afm.gz","C:\Windows\Fonts\DejaVuSerif-Bold.ttf","DejaVu Serif Bold","DejaVu Serif","DejaVuSerif-Bold",TRUE,FALSE,FALSE,NA
NA,"DejaVuSerif-BoldItalic.afm.gz","C:\Windows\Fonts\DejaVuSerif-BoldItalic.ttf","DejaVu Serif Bold Italic","DejaVu Serif","DejaVuSerif-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"DejaVuSerif-Italic.afm.gz","C:\Windows\Fonts\DejaVuSerif-Italic.ttf","DejaVu Serif Italic","DejaVu Serif","DejaVuSerif-Italic",FALSE,TRUE,FALSE,NA
NA,"DejaVuSerifCondensed.afm.gz","C:\Windows\Fonts\DejaVuSerifCondensed.ttf","DejaVu Serif Condensed","DejaVu Serif Condensed","DejaVuSerifCondensed",FALSE,FALSE,FALSE,NA
NA,"DejaVuSerifCondensed-Bold.afm.gz","C:\Windows\Fonts\DejaVuSerifCondensed-Bold.ttf","DejaVu Serif Condensed Bold","DejaVu Serif Condensed","DejaVuSerifCondensed-Bold",TRUE,FALSE,FALSE,NA
NA,"DejaVuSerifCondensed-BoldItalic.afm.gz","C:\Windows\Fonts\DejaVuSerifCondensed-BoldItalic.ttf","DejaVu Serif Condensed Bold Italic","DejaVu Serif Condensed","DejaVuSerifCondensed-BoldItalic",TRUE,TRUE,FALSE,NA
NA,"DejaVuSerifCondensed-Italic.afm.gz","C:\Windows\Fonts\DejaVuSerifCondensed-Italic.ttf","DejaVu Serif Condensed Italic","DejaVu Serif Condensed","DejaVuSerifCondensed-Italic",FALSE,TRUE,FALSE,NA
NA,"DUBAI-BOLD.afm.gz","C:\Windows\Fonts\DUBAI-BOLD.TTF","Dubai Bold","Dubai","Dubai-Bold",TRUE,FALSE,FALSE,NA
NA,"DUBAI-LIGHT.afm.gz","C:\Windows\Fonts\DUBAI-LIGHT.TTF","Dubai Light","Dubai Light","Dubai-Light",FALSE,FALSE,FALSE,NA
NA,"DUBAI-MEDIUM.afm.gz","C:\Windows\Fonts\DUBAI-MEDIUM.TTF","Dubai Medium","Dubai Medium","Dubai-Medium",FALSE,FALSE,FALSE,NA
NA,"DUBAI-REGULAR.afm.gz","C:\Windows\Fonts\DUBAI-REGULAR.TTF","Dubai Regular","Dubai","Dubai-Regular",FALSE,FALSE,FALSE,NA
NA,"ebrima.afm.gz","C:\Windows\Fonts\ebrima.ttf","Ebrima","Ebrima","Ebrima",FALSE,FALSE,FALSE,NA
NA,"ebrimabd.afm.gz","C:\Windows\Fonts\ebrimabd.ttf","Ebrima Bold","Ebrima","Ebrima-Bold",TRUE,FALSE,FALSE,NA
NA,"ESSTIX8_.afm.gz","C:\Windows\Fonts\ESSTIX8_.TTF","ESSTIXEight","ESSTIXEight","ESSTIXEight",FALSE,FALSE,FALSE,NA
NA,"ESSTIX11.afm.gz","C:\Windows\Fonts\ESSTIX11.TTF","ESSTIXEleven","ESSTIXEleven","ESSTIXEleven",FALSE,FALSE,FALSE,NA
NA,"ESSTIX15.afm.gz","C:\Windows\Fonts\ESSTIX15.TTF","ESSTIXFifteen","ESSTIXFifteen","ESSTIXFifteen",FALSE,FALSE,FALSE,NA
NA,"ESSTIX5_.afm.gz","C:\Windows\Fonts\ESSTIX5_.TTF","ESSTIXFive","ESSTIXFive","ESSTIXFive",FALSE,FALSE,FALSE,NA
NA,"ESSTIX4_.afm.gz","C:\Windows\Fonts\ESSTIX4_.TTF","ESSTIXFour","ESSTIXFour","ESSTIXFour",FALSE,FALSE,FALSE,NA
NA,"ESSTIX14.afm.gz","C:\Windows\Fonts\ESSTIX14.TTF","ESSTIXFourteen","ESSTIXFourteen","ESSTIXFourteen",FALSE,FALSE,FALSE,NA
NA,"ESSTIX9_.afm.gz","C:\Windows\Fonts\ESSTIX9_.TTF","ESSTIXNine","ESSTIXNine","ESSTIXNine",FALSE,FALSE,FALSE,NA
NA,"ESSTIX1_.afm.gz","C:\Windows\Fonts\ESSTIX1_.TTF","ESSTIXOne","ESSTIXOne","ESSTIXOne",FALSE,FALSE,FALSE,NA
NA,"ESSTIX7_.afm.gz","C:\Windows\Fonts\ESSTIX7_.TTF","ESSTIXSeven","ESSTIXSeven","ESSTIXSeven",FALSE,FALSE,FALSE,NA
NA,"ESSTIX17.afm.gz","C:\Windows\Fonts\ESSTIX17.TTF","ESSTIXSeventeen","ESSTIXSeventeen","ESSTIXSeventeen",FALSE,FALSE,FALSE,NA
NA,"ESSTIX6_.afm.gz","C:\Windows\Fonts\ESSTIX6_.TTF","ESSTIXSix","ESSTIXSix","ESSTIXSix",FALSE,FALSE,FALSE,NA
NA,"ESSTIX16.afm.gz","C:\Windows\Fonts\ESSTIX16.TTF","ESSTIXSixteen","ESSTIXSixteen","ESSTIXSixteen",FALSE,FALSE,FALSE,NA
NA,"ESSTIX10.afm.gz","C:\Windows\Fonts\ESSTIX10.TTF","ESSTIXTen","ESSTIXTen","ESSTIXTen",FALSE,FALSE,FALSE,NA
NA,"ESSTIX13.afm.gz","C:\Windows\Fonts\ESSTIX13.TTF","ESSTIXThirteen","ESSTIXThirteen","ESSTIXThirteen",FALSE,FALSE,FALSE,NA
NA,"ESSTIX3_.afm.gz","C:\Windows\Fonts\ESSTIX3_.TTF","ESSTIXThree","ESSTIXThree","ESSTIXThree",FALSE,FALSE,FALSE,NA
NA,"ESSTIX12.afm.gz","C:\Windows\Fonts\ESSTIX12.TTF","ESSTIXTwelve","ESSTIXTwelve","ESSTIXTwelve",FALSE,FALSE,FALSE,NA
